date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period
2010-01-01,100.1437,18405.5500,9270.0000,928332.5625,170619448.5000,2010,1,Jan,15.9612,7.4989,17.0427,59.1769,89.5896,77.3748,17479.5008,15236.9543,9.6819,3369.8788,0.0054,1,1,Post-GFC recovery
2010-02-01,98.1589,19060.5500,9326.2500,915454.7076,177763454.4375,2010,2,Feb,-1.9820,3.5587,21.4497,83.0853,94.8875,78.8195,18195.9063,15957.7710,11.3865,3162.4161,0.0051,1,1,Post-GFC recovery
2010-03-01,100.0994,22467.1739,9161.0870,917019.1142,205823733.8847,2010,3,Mar,1.9768,17.8726,52.9353,131.3645,99.4674,81.7068,19977.7580,17020.8082,12.0616,3012.0338,0.0045,1,1,Post-GFC recovery
2010-04-01,104.9625,26028.5000,9026.3182,947424.9222,234941522.7955,2010,4,Apr,4.8583,15.8512,58.3849,129.6984,101.0736,84.9311,22518.7413,18245.5499,12.7139,3445.2515,0.0040,1,1,Post-GFC recovery
2010-05-01,107.9352,21930.0000,9160.2381,988711.6763,200884021.4286,2010,5,May,2.8321,-15.7462,61.0611,72.4046,104.3323,88.3411,23475.2246,19013.0433,12.9571,3112.1919,0.0049,1,1,Post-GFC recovery
2010-06-01,104.4838,19411.2955,9130.6364,954003.2754,177237480.1426,2010,6,Jun,-3.1976,-11.4852,37.8172,29.8904,105.7938,90.7303,22456.5985,19385.2876,13.0798,2836.2072,0.0054,1,1,Post-GFC recovery
2010-07-01,102.8615,19548.5227,9034.5909,929311.8075,176612905.7180,2010,7,Jul,-1.5526,0.7069,32.5188,22.0456,105.0935,92.8338,20296.6061,19679.5486,12.8066,2630.7557,0.0053,1,0,Post-GFC recovery
2010-08-01,96.8469,21448.7857,8968.5455,868576.1725,192364409.6234,2010,8,Aug,-5.8473,9.7207,24.3506,10.6981,101.3974,94.4142,20136.2013,19852.2870,11.9342,2676.6598,0.0045,1,1,Post-GFC recovery
2010-09-01,100.1172,22690.1364,8975.5455,898606.5493,203656350.3017,2010,9,Sep,3.3767,5.7875,36.8668,30.3683,99.9419,96.6615,21229.1483,20292.7453,9.9380,2672.1448,0.0044,1,1,Post-GFC recovery
2010-10-01,103.2071,23793.6786,8924.5714,921079.5184,212348383.9592,2010,10,Oct,3.0863,4.8635,36.3303,28.6877,100.0571,98.9534,22644.2002,20734.7621,7.5497,2783.1334,0.0043,1,1,Post-GFC recovery
2010-11-01,112.5838,22836.2273,8939.3182,1006422.1085,204140301.6632,2010,11,Nov,9.0852,-4.0240,36.8545,35.0350,105.3027,101.4800,23106.6807,21228.5033,6.4503,2559.7644,0.0049,1,1,Post-GFC recovery
2010-12-01,123.7857,24099.5714,9019.2174,1116450.2671,217359273.7516,2010,12,Dec,9.9499,5.5322,43.3374,40.7552,113.1922,104.5988,23576.4924,21809.9993,7.4460,2323.6964,0.0051,1,1,Post-GFC recovery
2011-01-01,140.9936,25621.2250,9030.5238,1273245.8038,231373082.3917,2011,1,Jan,13.9013,6.3140,40.7912,39.2038,125.7877,108.0030,24185.6746,22411.3055,12.7048,2296.0747,0.0055,1,1,Post-GFC recovery
2011-02-01,134.6245,28412.1750,8913.5500,1199981.8936,253253342.4712,2011,2,Feb,-4.5173,10.8931,37.1495,49.0627,133.1346,111.0418,26044.3238,23190.6076,14.3860,2619.6232,0.0047,1,1,Post-GFC recovery
2011-03-01,135.9713,26710.3478,8756.7391,1190664.9695,233895547.9962,2011,3,Mar,1.0004,-5.9898,35.8363,18.8861,137.1964,114.0311,26914.5826,23544.2054,15.5827,2793.6864,0.0051,1,1,Post-GFC recovery
2011-04-01,131.5256,26332.1667,8645.7143,1137132.7177,227660389.5238,2011,4,Apr,-3.2696,-1.4159,25.3072,1.1667,134.0404,116.2447,27151.5632,23569.5110,16.0569,2819.4913,0.0050,1,1,Post-GFC recovery
2011-05-01,127.9629,24164.5500,8555.4091,1094774.5913,206737610.7477,2011,5,May,-2.7088,-8.2318,18.5553,10.1895,131.8199,117.9137,25735.6882,23755.7235,16.1552,2774.8025,0.0053,1,1,Post-GFC recovery
2011-06-01,128.3620,22420.9318,8559.2727,1098685.4770,191906870.2314,2011,6,Jun,0.3119,-7.2156,22.8535,15.5046,129.2835,119.9035,24305.8828,24006.5265,15.8177,2465.1683,0.0057,1,0,Post-GFC recovery
2011-07-01,128.9893,23847.9524,8526.5714,1099836.3582,203341269.4014,2011,7,Jul,0.4887,6.3647,25.4009,21.9936,128.4381,122.0808,23477.8114,24364.8123,15.0376,2032.8781,0.0054,1,0,Post-GFC recovery
2011-08-01,127.4620,21864.6818,8521.2609,1086137.0636,186314657.6028,2011,8,Aug,-1.1840,-8.3163,31.6118,1.9390,128.2711,124.6321,22711.1887,24399.4703,12.7975,1981.5411,0.0058,1,0,Post-GFC recovery
2011-09-01,130.5619,20377.5909,8717.5909,1138184.8023,177643501.2583,2011,9,Sep,2.4320,-6.8013,30.4090,-10.1919,129.0044,127.1691,22030.0750,24206.7582,10.2623,2256.2961,0.0064,1,0,Post-GFC recovery
2011-10-01,127.9128,19039.0476,8861.7619,1133532.3803,168719506.8934,2011,10,Oct,-2.0290,-6.5687,23.9379,-19.9827,128.6455,129.2279,20427.1068,23810.5390,6.9674,2707.7383,0.0067,0,0,Post-GFC recovery
2011-11-01,122.7453,17873.0000,8994.0455,1103976.7374,160750574.4091,2011,11,Nov,-4.0398,-6.1245,9.0257,-21.7340,127.0733,130.0747,19096.5462,23396.9367,5.1379,3203.7279,0.0069,0,0,Post-GFC recovery
2011-12-01,118.1764,18246.0375,9047.7273,1069228.0958,165085171.1080,2011,12,Dec,-3.7222,2.0872,-4.5314,-24.2890,122.9448,129.6073,18386.0284,22909.1422,5.9526,3517.2993,0.0065,0,0,Post-GFC recovery
2012-01-01,123.0857,19908.6190,9043.6364,1113142.4416,180046311.1688,2012,1,Jan,4.1542,9.1120,-12.7012,-22.2964,121.3358,128.1150,18675.8855,22433.0917,5.0085,3503.4217,0.0062,0,0,Post-GFC recovery
2012-02-01,124.9668,20393.6667,8989.7619,1123422.1082,183334207.6984,2012,2,Feb,1.5283,2.4364,-7.1738,-28.2221,122.0763,127.3102,19516.1077,21764.8827,4.6289,2985.8055,0.0061,0,0,Post-GFC recovery
2012-03-01,114.1510,18660.8068,9134.5000,1042712.0722,170457139.8807,2012,3,Mar,-8.6550,-8.4970,-16.0477,-30.1364,120.7345,125.4918,19654.3642,21094.0876,5.1713,2660.2024,0.0061,0,0,Post-GFC recovery
2012-04-01,110.3538,17892.8158,9158.2381,1010646.0033,163866667.1942,2012,4,Apr,-3.3265,-4.1155,-16.0971,-32.0496,116.4905,123.7275,18982.4298,20390.8084,6.3930,2230.3464,0.0062,0,0,Post-GFC recovery
2012-05-01,103.8195,16968.3182,9245.5652,959869.7780,156881692.3794,2012,5,May,-5.9212,-5.1669,-18.8675,-29.7801,109.4414,121.7155,17840.6469,19791.1224,8.4174,2086.2260,0.0061,0,0,Post-GFC recovery
2012-06-01,92.7547,16603.6842,9397.6190,871673.3284,156035098.9975,2012,6,Jun,-10.6577,-2.1489,-27.7398,-25.9456,102.3093,118.7483,17154.9394,19306.3517,11.5534,2095.4401,0.0056,0,0,Post-GFC recovery
2012-07-01,91.3641,16128.4091,9427.7727,861360.1906,152054975.3616,2012,7,Jul,-1.4992,-2.8625,-29.1692,-32.3698,95.9794,115.6128,16566.8038,18663.0565,13.4682,1726.9732,0.0057,0,0,Post-GFC recovery
2012-08-01,93.4563,15703.9886,9486.6522,886587.7072,148978277.9363,2012,8,Aug,2.2900,-2.6315,-26.6791,-28.1765,92.5251,112.7790,16145.3606,18149.6654,14.3002,1599.7054,0.0060,0,0,Post-GFC recovery
2012-09-01,93.1816,17287.9625,9546.5000,889558.2126,165039534.0063,2012,9,Sep,-0.2940,10.0864,-28.6303,-15.1619,92.6674,109.6640,16373.4534,17892.1963,14.1449,1450.1733,0.0054,0,0,Post-GFC recovery
2012-10-01,86.8854,17168.7391,9588.7391,833121.4706,164626560.7202,2012,10,Oct,-6.7569,-0.6896,-32.0745,-9.8235,91.1744,106.2451,16720.2301,17736.3373,14.2906,1415.8083,0.0051,0,0,Post-GFC recovery
2012-11-01,87.2196,16335.3636,9612.6818,838414.6751,157026653.0207,2012,11,Nov,0.3847,-4.8540,-28.9426,-8.6031,89.0956,103.2846,16930.6884,17608.2009,14.2413,1470.8275,0.0053,0,0,Post-GFC recovery
2012-12-01,96.0761,17448.5000,9629.2857,925144.4851,168016591.7857,2012,12,Dec,10.1542,6.8143,-18.7011,-4.3710,90.0604,101.4429,16984.2009,17541.7395,13.5528,1457.3429,0.0055,0,0,Post-GFC recovery
2013-01-01,96.9521,17494.0682,9644.6522,935069.3822,168724202.7204,2013,1,Jan,0.9118,0.2612,-21.2320,-12.1282,93.4160,99.2651,17092.6439,17340.5269,11.7369,1253.2376,0.0055,0,1,Post-GFC recovery
2013-02-01,100.3473,17690.1000,9677.3500,971096.1510,171193289.2350,2013,2,Feb,3.5019,1.1206,-19.7008,-13.2569,97.7919,97.2135,17544.2227,17115.2297,8.5567,823.9639,0.0057,1,1,Post-GFC recovery
2013-03-01,97.3168,16731.7000,9706.0952,944565.9904,162399473.6952,2013,3,Mar,-3.0200,-5.4177,-14.7473,-10.3377,98.2054,95.8106,17305.2894,16954.4708,6.7075,668.5294,0.0058,1,0,Post-GFC recovery
2013-04-01,93.2332,15629.3095,9720.4545,906268.7256,151923992.8030,2013,4,Apr,-4.1962,-6.5886,-15.5143,-12.6504,96.9658,94.3839,16683.7032,16765.8453,4.9139,698.3651,0.0060,0,0,Post-GFC recovery
2013-05-01,93.1260,14948.2262,9755.3333,908475.3711,145824929.2302,2013,5,May,-0.1149,-4.3577,-10.3001,-11.9051,94.5587,93.4928,15769.7452,16597.5043,3.9154,867.9931,0.0062,0,0,Post-GFC recovery
2013-06-01,89.6427,14280.2750,9877.8000,885472.4504,141057700.3950,2013,6,Jun,-3.7405,-4.4684,-3.3551,-13.9933,92.0006,93.2334,14952.6036,16403.8868,4.0688,1095.7435,0.0063,0,0,Post-GFC recovery
2013-07-01,82.2224,13750.3152,10073.3913,828258.0087,138512305.7429,2013,7,Jul,-8.2777,-3.7111,-10.0059,-14.7448,88.3304,92.4716,14326.2721,16205.7123,5.1601,1338.2984,0.0060,0,0,Post-GFC recovery
2013-08-01,82.2214,14308.2619,10520.7727,865032.9633,150533971.6223,2013,8,Aug,-0.0011,4.0577,-12.0216,-8.8877,84.6955,91.5354,14112.9507,16089.4018,5.9274,1442.4639,0.0057,0,0,Post-GFC recovery
2013-09-01,83.2959,13801.3929,11346.2381,945095.3222,156593889.4031,2013,9,Sep,1.3068,-3.5425,-10.6091,-20.1676,82.5799,90.7116,13953.3233,15798.8543,6.3497,1527.7180,0.0060,0,0,Post-GFC recovery
2013-10-01,85.4436,14117.6522,11376.3043,972032.7797,160606707.8072,2013,10,Oct,2.5784,2.2915,-1.6594,-17.7712,83.6537,90.5914,14075.7690,15544.5971,6.4416,1532.8892,0.0061,0,0,Post-GFC recovery
2013-11-01,88.3633,13684.0119,11602.4286,1025228.4741,158767770.6956,2013,11,Nov,3.4170,-3.0716,1.3112,-16.2307,85.7009,90.6867,13867.6856,15323.6511,6.3955,1598.2349,0.0065,0,0,Post-GFC recovery
2013-12-01,89.4445,13924.5500,12098.7273,1082164.1794,168469332.8455,2013,12,Dec,1.2236,1.7578,-6.9025,-20.1963,87.7505,90.1341,13908.7380,15029.9886,6.1700,1492.5740,0.0064,0,0,Post-GFC recovery
2014-01-01,87.9735,14101.2500,12176.3043,1071192.5849,171701111.6848,2014,1,Jan,-1.6445,1.2690,-9.2608,-19.3941,88.5938,89.3859,13903.2706,14747.2537,5.8015,1291.1288,0.0062,0,0,Post-GFC recovery
2014-02-01,83.0277,14203.5500,11935.1000,990943.6465,169520789.6050,2014,2,Feb,-5.6220,0.7255,-17.2597,-19.7090,86.8152,87.9426,14076.4500,14456.7079,4.9129,902.4923,0.0058,0,0,Post-GFC recovery
2014-03-01,79.7531,15678.0952,11425.9524,911254.6798,179137169.6145,2014,3,Mar,-3.9440,10.3815,-18.0480,-6.2971,83.5848,86.4789,14660.9651,14368.9075,4.4618,686.4340,0.0051,0,1,Post-GFC recovery
2014-04-01,78.5207,17373.6000,11429.1818,897427.5201,198566033.2364,2014,4,Apr,-1.5452,10.8145,-15.7803,11.1604,80.4338,85.2529,15751.7484,14514.2650,4.4585,1060.4084,0.0045,0,1,Post-GFC recovery
2014-05-01,78.8346,19401.0750,11533.2727,909221.4364,223757889.1773,2014,5,May,0.3998,11.6699,-15.3463,29.7885,79.0361,84.0619,17484.2567,14885.3358,4.0548,1768.6511,0.0041,0,1,Post-GFC recovery
2014-06-01,77.3485,18628.8095,11892.6190,919875.8803,221545334.9773,2014,6,Jun,-1.8852,-3.9805,-13.7147,30.4513,78.2346,83.0374,18467.8282,15247.7137,4.0696,2055.6149,0.0042,0,1,Post-GFC recovery
2014-07-01,74.0380,19117.6522,11669.9130,864017.5293,223101338.4650,2014,7,Jul,-4.2799,2.6241,-9.9539,39.0343,76.7404,82.3554,19049.1789,15694.9917,4.8329,2272.6558,0.0039,0,1,Post-GFC recovery
2014-08-01,74.2484,18600.2000,11706.6667,869201.1857,217746341.3333,2014,8,Aug,0.2841,-2.7067,-9.6970,29.9962,75.2116,81.6910,18782.2206,16052.6532,5.3711,2370.2083,0.0040,0,1,Post-GFC recovery
2014-09-01,71.5256,18034.7955,11890.7727,850495.2406,214447653.9329,2014,9,Sep,-3.6671,-3.0398,-14.1307,30.6737,73.2707,80.7101,18584.2159,16405.4368,6.0794,2319.1692,0.0040,0,1,Post-GFC recovery
2014-10-01,68.9846,15812.3696,12144.8696,837809.3009,192039165.8866,2014,10,Oct,-3.5526,-12.3230,-19.2630,12.0042,71.5862,79.3385,17482.4550,16546.6632,6.7356,2216.5172,0.0044,0,0,Post-GFC recovery
2014-11-01,67.3307,15807.0500,12158.3000,818627.0235,192186856.0150,2014,11,Nov,-2.3975,-0.0336,-23.8024,15.5147,69.2803,77.5858,16551.4050,16723.5831,6.9080,2045.3735,0.0043,0,0,Post-GFC recovery
2014-12-01,67.1622,15962.0476,12433.1739,835039.8712,198458914.0559,2014,12,Dec,-0.2502,0.9806,-24.9118,14.6324,67.8259,75.7290,15860.4891,16893.3745,6.4072,1868.8470,0.0042,0,0,Post-GFC recovery
2015-01-01,64.7163,14849.1905,12572.7727,813663.6652,186695497.0411,2015,1,Jan,-3.6418,-6.9719,-26.4366,5.3041,66.4031,73.7909,15539.4294,16955.7029,5.8609,1777.5006,0.0044,0,0,Post-GFC recovery
2015-02-01,70.6591,14573.8375,12752.5500,901083.7968,185853591.4106,2015,2,Feb,9.1828,-1.8543,-14.8969,2.6070,67.5126,72.7602,15128.3585,16986.5602,5.1310,1727.9021,0.0048,0,0,Post-GFC recovery
2015-03-01,68.3450,13755.5000,13066.8182,893051.2644,179740617.5000,2015,3,Mar,-3.2751,-5.6151,-14.3043,-12.2629,67.9068,71.8095,14392.8427,16826.3439,4.7611,1936.7672,0.0050,0,0,Post-GFC recovery
2015-04-01,61.1979,12830.9250,12950.1364,792520.5952,166162228.4216,2015,4,Apr,-10.4574,-6.7215,-22.0615,-26.1470,66.7340,70.3659,13720.0875,16447.7877,5.1514,2240.2509,0.0048,0,0,Post-GFC recovery
2015-05-01,65.6712,13511.3421,13133.0952,862466.6572,177445742.6629,2015,5,May,7.3097,5.3029,-16.6975,-30.3578,65.0714,69.2690,13365.9224,15956.9766,4.5506,2178.7408,0.0049,0,0,Post-GFC recovery
2015-06-01,63.1047,12825.2273,13309.4545,839889.2400,170696779.4215,2015,6,Jun,-3.9082,-5.0781,-18.4151,-31.1538,63.3246,68.0820,13055.8315,15473.3448,4.0854,2175.8675,0.0049,0,0,Post-GFC recovery
2015-07-01,64.4832,11413.0978,13366.8261,861936.1184,152556893.7547,2015,7,Jul,2.1845,-11.0106,-12.9053,-40.3007,64.4197,67.2858,12583.2224,14831.2986,3.7352,2139.1660,0.0056,0,0,Post-GFC recovery
2015-08-01,63.3932,10386.0000,13780.8571,873612.8299,143127982.2857,2015,8,Aug,-1.6904,-8.9993,-14.6201,-44.1619,63.6604,66.3812,11541.4417,14146.7819,3.1669,2137.7483,0.0061,0,0,Post-GFC recovery
2015-09-01,61.7654,9937.5455,14406.4091,889817.9381,143164345.1777,2015,9,Sep,-2.5678,-4.3179,-13.6458,-44.8979,63.2140,65.5678,10578.8811,13472.0111,2.9729,2075.9856,0.0062,0,0,Post-GFC recovery
2015-10-01,57.3307,10316.8295,13785.0000,790303.4489,142217495.2841,2015,10,Oct,-7.1800,3.8167,-16.8935,-34.7547,60.8298,64.5966,10213.4583,13014.0494,3.5939,2118.4906,0.0056,0,0,Post-GFC recovery
2015-11-01,55.7781,9244.3333,13672.5714,762629.5262,126393807.8095,2015,11,Nov,-2.7082,-10.3956,-17.1581,-41.5177,58.2914,63.6339,9832.9028,12467.1563,4.2773,2178.1733,0.0060,0,0,Post-GFC recovery
2015-12-01,55.8658,8707.7857,13836.2174,772971.5794,120482816.1398,2015,12,Dec,0.1573,-5.8041,-16.8196,-45.4469,56.3249,62.6926,9422.9829,11862.6345,4.6565,2126.0735,0.0064,0,0,Post-GFC recovery
2016-01-01,53.4289,8507.2875,13884.5714,741837.7751,118120040.9571,2016,1,Jan,-4.3620,-2.3025,-17.4413,-42.7087,55.0243,61.7519,8819.8022,11334.1426,5.3053,2104.3087,0.0063,0,0,Stable period
2016-02-01,53.7816,8298.5000,13522.2381,727248.0419,112214292.8333,2016,2,Feb,0.6601,-2.4542,-23.8858,-43.0589,54.3588,60.3455,8504.5244,10811.1978,4.9549,2003.3407,0.0065,0,0,Stable period
2016-03-01,55.4352,8717.2500,13192.7826,731344.5963,115004784.1957,2016,3,Mar,3.0746,5.0461,-18.8891,-36.6272,54.2153,59.2697,8507.6792,10391.3436,4.4343,1852.4550,0.0064,0,0,Stable period
2016-04-01,54.6587,8878.8571,13179.8571,720393.5079,117022068.7347,2016,4,Apr,-1.4008,1.8539,-10.6853,-30.8011,54.6252,58.7247,8631.5357,10062.0047,4.5754,1726.3196,0.0062,0,0,Stable period
2016-05-01,54.5271,8660.3500,13403.8636,730874.3873,116082150.4432,2016,5,May,-0.2406,-2.4610,-16.9695,-35.9031,54.8737,57.7961,8752.1524,9657.7553,4.1483,1377.9982,0.0063,0,0,Stable period
2016-06-01,56.2286,8928.3523,13355.0455,750935.1273,119238550.4365,2016,6,Jun,3.1203,3.0946,-10.8964,-30.3845,55.1381,57.2230,8822.5198,9333.0157,3.8094,959.2303,0.0063,0,0,Stable period
2016-07-01,64.4184,10262.8571,13128.9524,845745.6774,134740562.7211,2016,7,Jul,14.5652,14.9468,-0.1006,-10.0783,58.3914,57.2176,9283.8531,9237.1623,3.7982,771.5957,0.0063,1,1,Stable period
2016-08-01,71.3269,10335.9886,13161.8696,938795.9867,136040934.2594,2016,8,Aug,10.7246,0.7126,12.5151,-0.4815,63.9913,57.8788,9842.3994,9232.9947,5.3460,764.9326,0.0069,1,1,Stable period
2016-09-01,76.3739,10191.7841,13116.9091,1001789.0262,133684705.3946,2016,9,Sep,7.0757,-1.3952,23.6515,2.5584,70.7064,59.0962,10263.5433,9254.1813,7.5291,789.3519,0.0075,1,1,Stable period
2016-10-01,96.2398,10259.7381,13017.2381,1252776.3377,133553453.5805,2016,10,Oct,26.0114,0.6668,67.8679,-0.5534,81.3135,62.3386,10262.5036,9249.4237,13.0521,782.5071,0.0094,1,1,Stable period
2016-11-01,111.4281,11128.9091,13310.5000,1483163.5176,148131344.4545,2016,11,Nov,15.7817,8.4717,99.7705,20.3863,94.6806,66.9761,10526.8104,9406.4716,19.0277,952.1250,0.0100,1,1,Stable period
2016-12-01,93.1345,10972.2750,13417.5909,1249640.1413,147221497.2920,2016,12,Dec,-16.4174,-1.4075,66.7110,26.0053,100.2674,70.0818,10786.9741,9595.1791,20.0628,1022.8398,0.0085,1,1,Stable period
2017-01-01,91.4245,9971.4643,13362.2273,1221634.8109,133240972.0276,2017,1,Jan,-1.8360,-9.1213,71.1142,17.2109,98.6623,73.2481,10690.8828,9717.1938,20.1935,967.0784,0.0092,1,1,Stable period
2017-02-01,85.9693,10643.3000,13340.3000,1146856.0622,141984814.9900,2017,2,Feb,-5.9669,6.7376,59.8488,28.2557,90.1761,75.9304,10529.0131,9912.5938,19.4985,888.0240,0.0081,1,1,Stable period
2017-03-01,86.3339,10204.6630,13344.1304,1152050.1678,136172354.6952,2017,3,Mar,0.4241,-4.1212,55.7383,17.0629,87.9092,78.5053,10273.1424,10036.5449,18.5637,806.0309,0.0085,1,1,Stable period
2017-04-01,90.1107,9609.2778,13304.9500,1198918.5480,127850960.3694,2017,4,Apr,4.3747,-5.8344,64.8608,8.2265,87.4713,81.4596,10152.4136,10097.4133,17.1941,735.1191,0.0094,1,0,Stable period
2017-05-01,80.1184,9155.1190,13324.5652,1067542.4108,121987980.8230,2017,5,May,-11.0890,-4.7263,46.9330,5.7130,85.5210,83.5922,9656.3533,10138.6440,14.9966,656.9052,0.0088,0,0,Stable period
2017-06-01,85.6734,8931.7614,13304.0000,1139798.6026,118828153.1818,2017,6,Jun,6.9335,-2.4397,52.3663,0.0382,85.3008,86.0460,9232.0527,10138.9281,12.2741,656.3347,0.0096,0,0,Stable period
2017-07-01,90.7740,9491.3929,13342.0952,1211115.0809,126635067.4422,2017,7,Jul,5.9535,6.2656,40.9132,-7.5171,85.5219,88.2423,9192.7578,10074.6394,10.2421,680.4326,0.0096,1,0,Stable period
2017-08-01,102.7724,10889.9773,13343.2174,1371314.5097,145307334.1364,2017,8,Aug,13.2179,14.7353,44.0864,5.3598,93.0733,90.8627,9771.0438,10120.8052,9.5179,717.5572,0.0094,1,1,Stable period
2017-09-01,104.7750,11215.7857,13304.1429,1393941.5679,149216415.3980,2017,9,Sep,1.9486,2.9918,37.1870,10.0473,99.4405,93.2295,10532.3853,10206.1386,9.1099,784.5285,0.0093,1,1,Stable period
2017-10-01,103.2497,11335.7727,13526.0000,1396555.1084,153327661.9091,2017,10,Oct,-1.4558,1.0698,7.2838,10.4879,103.5990,93.8136,11147.1786,10295.8082,9.5353,849.9758,0.0091,1,1,Stable period
2017-11-01,102.4870,11972.0000,13527.3636,1386379.0927,161949597.4545,2017,11,Nov,-0.7387,5.6126,-8.0241,7.5757,103.5039,93.0686,11507.8528,10366.0658,8.3036,953.6235,0.0086,1,1,Stable period
2017-12-01,105.9688,11495.1053,13554.7619,1436381.8126,155813414.9123,2017,12,Dec,3.3973,-3.9834,13.7804,4.7650,103.9018,94.1381,11600.9593,10409.6349,9.1011,994.8886,0.0092,1,1,Stable period
2018-01-01,111.9326,12864.8750,13387.6522,1498515.1156,172230471.7609,2018,1,Jan,5.6279,11.9161,22.4318,29.0169,106.7961,95.8471,12110.6601,10650.7525,10.3808,1207.0397,0.0087,1,1,Stable period
2018-02-01,111.4773,13595.8750,13589.0500,1514870.8948,184755025.1687,2018,2,Feb,-0.4068,5.6821,29.6711,27.7412,109.7929,97.9728,12651.9518,10896.8004,10.7782,1476.2856,0.0082,1,1,Stable period
