date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period
2018-03-01,105.7281,13392.5000,13758.1818,1454625.8896,184256450.0000,2018,3,Mar,-5.1573,-1.4959,22.4642,31.2390,109.7127,99.5889,13284.4167,11162.4535,10.3186,1620.2192,0.0079,1,1,Stable period
2018-04-01,99.2234,13938.1000,13802.9524,1369575.7667,192386930.5810,2018,4,Apr,-6.1523,4.0739,10.1128,45.0484,105.4763,100.3483,13642.1583,11523.1887,9.8838,1721.6935,0.0071,0,1,Stable period
2018-05-01,109.3750,14366.4881,14052.6087,1537004.0761,201886635.5331,2018,5,May,10.2311,3.0735,36.5168,56.9230,104.7755,102.7864,13899.0294,11957.4694,7.8363,1727.3183,0.0076,1,1,Stable period
2018-06-01,121.5245,15105.6548,13993.7619,1700584.7758,211384936.1536,2018,6,Jun,11.1081,5.1451,41.8463,69.1229,110.0410,105.7740,14470.0810,12471.9606,7.5476,1662.4096,0.0080,1,1,Stable period
2018-07-01,125.0859,13793.8636,14414.5000,1803050.3686,198831647.3864,2018,7,Jul,2.9306,-8.6841,37.7993,45.3302,118.6618,108.6333,14422.0022,12830.4998,7.8421,1405.2079,0.0091,1,1,Stable period
2018-08-01,123.7349,13411.3523,14562.7826,1801924.4876,195306607.6364,2018,8,Aug,-1.0800,-2.7731,20.3970,23.1532,123.4484,110.3802,14103.6236,13040.6144,8.7051,1270.7437,0.0092,1,1,Stable period
2018-09-01,122.2291,12510.3500,14867.0500,1817186.2473,185991998.9675,2018,9,Sep,-1.2170,-6.7182,16.6587,11.5423,123.6833,111.8347,13238.5220,13148.4947,9.1312,1151.0552,0.0098,1,0,Stable period
2018-10-01,114.7621,12314.9130,15178.8696,1741959.1261,186926458.7940,2018,10,Oct,-6.1090,-1.5622,11.1501,8.6376,120.2420,112.7941,12745.5384,13230.0898,8.7437,1040.2453,0.0093,1,0,Stable period
2018-11-01,107.5529,11239.7159,14691.8182,1580147.9761,165131862.5517,2018,11,Nov,-6.2819,-8.7309,4.9430,-6.1166,114.8480,113.2162,12021.6597,13169.0661,8.3125,1137.6741,0.0096,0,0,Stable period
2018-12-01,106.1436,10835.0789,14495.3333,1538586.9940,157058081.0351,2018,12,Dec,-1.3103,-3.6001,0.1650,-5.7418,109.4862,113.2308,11463.2360,13114.0639,8.2988,1237.5332,0.0098,0,0,Stable period
2019-01-01,105.4013,11523.0909,14176.9565,1494269.6290,163362358.8142,2019,1,Jan,-0.6993,6.3499,-5.8351,-10.4298,106.3659,112.6865,11199.2953,13002.2485,8.6004,1319.9670,0.0091,0,0,Stable period
2019-02-01,101.3571,12685.2250,14032.2500,1422268.7679,178002248.5062,2019,2,Feb,-3.8369,10.0853,-9.0782,-6.6980,104.3007,111.8432,11681.1316,12926.3610,9.2047,1308.8665,0.0080,0,0,Stable period
2019-03-01,99.6699,13026.2738,14207.0952,1416019.7327,185065512.6094,2019,3,Mar,-1.6647,2.6886,-5.7299,-2.7346,102.1428,111.3383,12411.5299,12895.8422,9.7222,1301.2569,0.0077,0,1,Stable period
2019-04-01,88.7646,12772.7875,14137.6364,1254922.2427,180577025.0250,2019,4,Apr,-10.9414,-1.9460,-10.5406,-8.3606,96.5972,110.4668,12828.0954,12798.7328,11.2549,1259.2077,0.0069,0,0,Stable period
2019-05-01,89.5643,12016.3095,14386.1304,1288483.4966,172868196.1542,2019,5,May,0.9009,-5.9226,-18.1127,-16.3588,92.6663,108.8159,12605.1236,12602.8846,12.7793,1173.0185,0.0075,0,0,Stable period
2019-06-01,77.6298,11943.9375,14266.1500,1107478.6770,170394003.9656,2019,6,Jun,-13.3250,-0.6023,-36.1200,-20.9307,85.3196,105.1580,12244.3448,12339.4082,14.9147,877.6524,0.0065,0,0,Stable period
2019-07-01,77.8458,13546.3043,14043.9130,1093259.7507,190243120.3214,2019,7,Jul,0.2782,13.4157,-37.7661,-1.7947,81.6800,101.2213,12502.1838,12318.7782,15.4030,842.5643,0.0057,0,1,Stable period
2019-08-01,69.7393,15748.6429,14242.0455,993230.0771,224292887.4188,2019,8,Aug,-10.4136,16.2579,-43.6381,17.4277,75.0716,96.7217,13746.2949,12513.5524,16.0994,1276.5034,0.0044,0,1,Stable period
2019-09-01,66.9587,17656.8810,14111.0952,944860.2183,249157928.7268,2019,9,Sep,-3.9872,12.1168,-45.2187,41.1382,71.5146,92.1158,15650.6094,12942.4300,16.0446,1957.9826,0.0038,0,1,Stable period
2019-10-01,69.1943,17046.2174,14117.5652,976854.4028,240651085.7316,2019,10,Oct,3.3387,-3.4585,-39.7064,38.4193,68.6307,88.3185,16817.2471,13336.7054,15.5833,2271.4135,0.0041,0,1,Stable period
2019-11-01,69.7291,15171.8095,14068.7143,980998.5269,213447853.3878,2019,11,Nov,0.7729,-10.9960,-35.1677,34.9839,68.6273,85.1665,16624.9693,13664.3799,15.1586,2224.5389,0.0046,0,1,Stable period
2019-12-01,70.4646,13829.4250,14013.8636,987481.8962,193803676.1193,2019,12,Dec,1.0549,-8.8479,-33.6139,27.6357,69.7960,82.1932,15349.1506,13913.9087,14.1345,2038.4805,0.0051,0,0,Stable period
2020-01-01,72.1062,13506.8636,13739.5652,990707.4092,185578433.8142,2020,1,Jan,2.3296,-2.3324,-31.5889,17.2156,70.7666,79.4186,14169.3661,14079.2231,12.3155,1902.8963,0.0053,0,0,Stable period
2020-02-01,71.0502,12715.5500,13776.1500,978797.9175,175171324.1325,2020,2,Feb,-1.4645,-5.8586,-29.9012,0.2391,71.2070,76.8931,13350.6129,14081.7502,10.3598,1900.8959,0.0056,0,0,Stable period
2020-03-01,70.2049,11846.2273,15253.2727,1070854.0309,180693735.3802,2020,3,Mar,-1.1897,-6.8367,-29.5626,-9.0590,71.1204,74.4376,12689.5470,13983.4130,7.5929,1988.9455,0.0059,0,0,COVID crash
2020-04-01,64.6200,11804.0095,15884.4091,1026450.5155,187499715.8110,2020,4,Apr,-7.9551,-0.3564,-27.2007,-7.5847,68.6250,72.4256,12121.9289,13902.6815,6.5831,2060.9115,0.0055,0,0,COVID crash
2020-05-01,54.1483,12179.6053,14911.3333,807423.4741,181614153.9474,2020,5,May,-16.2050,3.1819,-39.5425,1.3590,62.9911,69.4743,11943.2807,13916.2894,6.1238,2047.8213,0.0044,0,0,COVID crash
2020-06-01,55.0028,12727.1523,14220.3636,782159.2445,180984733.3736,2020,6,Jun,1.5780,4.4956,-29.1474,6.5574,57.9237,67.5887,12236.9223,13981.5573,6.8275,1990.9351,0.0043,0,0,COVID crash
2020-07-01,51.6722,13402.3039,14585.4783,753663.8223,195479012.3693,2020,7,Jul,-6.0553,5.3048,-33.6224,-1.0630,53.6078,65.4075,12769.6871,13969.5573,7.4088,1994.2282,0.0039,0,0,COVID crash
2020-08-01,51.3825,14575.7829,14739.5238,757353.5821,214840098.4653,2020,8,Aug,-0.5607,8.7558,-26.3220,-7.4474,52.6858,63.8778,13568.4130,13871.8190,8.2773,1926.7056,0.0035,0,1,COVID crash
2020-09-01,52.0057,14857.4886,14847.9545,772177.9998,220603315.9323,2020,9,Sep,1.2128,1.9327,-22.3317,-15.8544,51.6868,62.6317,14278.5251,13638.5363,8.8753,1561.6407,0.0035,0,1,COVID crash
2020-10-01,58.0695,15239.3636,14749.1364,856474.6868,224767452.3678,2020,10,Oct,11.6599,2.5703,-16.0776,-10.5997,53.8192,61.7047,14890.8784,13487.9651,8.7069,1261.4651,0.0038,0,1,COVID crash
2020-11-01,62.9464,15807.7333,14236.8095,896156.3138,225051688.4698,2020,11,Nov,8.3985,3.7296,-9.7272,4.1915,57.6739,61.1394,15301.5285,13540.9588,8.3515,1348.9568,0.0040,1,1,COVID crash
2020-12-01,80.5898,16823.0386,14173.0870,1142206.1854,238434388.5458,2020,12,Dec,28.0292,6.4228,14.3691,21.6467,67.2019,61.9832,15956.7118,13790.4266,9.7703,1650.3045,0.0048,1,1,COVID crash
2021-01-01,90.9954,17863.1760,14063.9524,1279754.3697,251226856.6366,2021,1,Jan,12.9118,6.1828,26.1964,32.2526,78.1772,63.5573,16831.3160,14153.4526,12.6474,2019.9905,0.0051,1,1,COVID crash
2021-02-01,92.4857,18584.3800,14042.1000,1298693.6486,260963722.3980,2021,2,Feb,1.6378,4.0374,30.1696,46.1547,88.0236,65.3436,17756.8649,14642.5218,15.0815,2327.2940,0.0050,1,1,COVID crash
2021-03-01,95.2309,16406.6604,14417.3913,1372981.1585,236541243.4858,2021,3,Mar,2.9682,-11.7180,35.6471,38.4969,92.9040,67.4291,17618.0721,15022.5579,17.3713,2197.9135,0.0058,1,1,COVID crash
2021-04-01,97.8477,16521.2500,14558.1818,1424484.2951,240519361.3636,2021,4,Apr,2.7478,0.6984,51.4201,39.9630,95.1881,70.1981,17170.7635,15415.6612,19.4113,1981.0861,0.0059,1,1,COVID crash
2021-05-01,104.2071,17602.1025,14323.1905,1492578.7567,252118266.8889,2021,5,May,6.4994,6.5422,92.4476,44.5211,99.0952,74.3696,16843.3376,15867.5360,20.9653,1784.5270,0.0059,1,1,COVID crash
2021-06-01,132.1529,17979.5659,14338.2273,1894838.6318,257795102.2695,2021,6,Jun,26.8175,2.1444,140.2660,41.2694,111.4026,80.7988,17367.6395,16305.2371,25.7661,1576.2318,0.0074,1,1,Post-COVID surge
2021-07-01,153.1982,18818.5114,14511.4545,2223128.9233,273083972.2665,2021,7,Jul,15.9250,4.6661,196.4809,40.4125,129.8528,89.2593,18133.3933,16756.5878,31.3878,1438.8914,0.0081,1,1,Post-COVID surge
2021-08-01,173.5684,19141.2967,14396.3636,2498753.3314,275565067.2848,2021,8,Aug,13.2966,1.7153,237.7967,31.3226,152.9732,99.4415,18646.4580,17137.0473,37.2539,1413.1983,0.0091,1,1,Post-COVID surge
2021-09-01,188.1229,19376.8750,14256.9545,2682059.4860,276255226.1080,2021,9,Sep,8.3855,1.2307,261.7353,30.4182,171.6298,110.7846,19112.2277,17513.6628,41.9270,1351.3224,0.0097,1,1,Post-COVID surge
2021-10-01,240.7321,19362.3929,14193.5714,3416848.8654,274821506.0459,2021,10,Oct,27.9654,-0.0747,314.5588,27.0551,200.8078,126.0065,19293.5215,17857.2486,52.7978,1240.0714,0.0124,1,1,Post-COVID surge
2021-11-01,177.8016,19932.8632,14263.5000,2536073.4554,284312393.9939,2021,11,Nov,-26.1413,2.9463,182.4650,26.0956,202.2189,135.5777,19557.3770,18201.0094,50.6956,1191.0710,0.0089,1,1,Post-COVID surge
2021-12-01,181.4740,20015.5486,14328.9130,2600324.8733,286801054.9975,2021,12,Dec,2.0654,0.4148,125.1823,18.9770,200.0026,143.9847,19770.2682,18467.0519,49.0873,1211.6689,0.0091,1,1,Post-COVID surge
2022-01-01,231.7602,22355.4000,14335.2381,3322337.3412,320469981.7143,2022,1,Jan,27.7099,11.6902,154.6945,25.1480,197.0119,155.7151,20767.9373,18841.4039,52.0058,1629.9043,0.0104,1,1,Post-COVID surge
2022-02-01,272.4868,24015.5500,14353.5500,3911152.7029,344708397.7025,2022,2,Feb,17.5727,7.4262,194.6258,29.2244,228.5736,170.7152,22128.8329,19294.0014,57.7520,2204.7482,0.0113,1,1,Post-COVID surge
2022-03-01,353.4405,33924.1765,14348.6957,5071410.5674,486767683.4271,2022,3,Mar,29.7092,41.2592,271.1406,106.7708,285.8958,192.2327,26765.0422,20753.7944,73.1268,4608.3265,0.0104,1,1,Post-COVID surge
2022-04-01,334.7182,33133.8095,14370.6190,4810108.2162,476153354.2630,2022,4,Apr,-5.2972,-2.3298,242.0809,100.5527,320.2152,211.9719,30357.8453,22138.1743,77.1897,5608.0758,0.0101,1,1,Post-COVID surge
2022-05-01,418.4939,28228.8868,14565.8182,6095705.7313,411176832.8688,2022,5,May,25.0287,-14.8034,301.5981,60.3722,368.8842,238.1625,31762.2909,23023.7397,89.6192,5665.4116,0.0148,1,1,Post-COVID surge
2022-06-01,427.4250,25877.0682,14682.0000,6275453.8500,379927115.0455,2022,6,Jun,2.1341,-8.3312,223.4321,43.9249,393.5457,262.7685,29079.9215,23681.8649,98.0094,5481.9208,0.0165,1,1,Post-COVID surge
2022-07-01,433.6265,21481.8929,14984.3810,6497625.1256,321892866.1497,2022,7,Jul,1.4509,-16.9848,183.0493,14.1530,426.5151,286.1375,25195.9493,23903.8133,102.8228,5318.5999,0.0202,1,0,Post-COVID surge
2022-08-01,447.4476,22034.8913,14845.2609,6642475.8264,327113709.6456,2022,8,Aug,3.1873,2.5743,157.7933,15.1170,436.1664,308.9608,23131.2841,24144.9462,105.9143,5145.8378,0.0203,1,0,Post-COVID surge
2022-09-01,467.7837,22773.9664,14971.7727,7003550.8452,340966648.4949,2022,9,Sep,4.5449,3.3541,148.6586,17.5317,449.6193,332.2658,22096.9168,24428.0372,107.6617,4949.3757,0.0205,1,0,Post-COVID surge
2022-10-01,426.9092,22032.8929,15417.4762,6581862.1752,339691601.0323,2022,10,Oct,-8.7379,-3.2540,77.3378,13.7922,447.3801,347.7806,22280.5835,24650.5788,106.6822,4757.2068,0.0194,1,0,Post-COVID surge
2022-11-01,368.2583,25562.6977,15658.7273,5766455.9599,400279312.0665,2022,11,Nov,-13.7385,16.0206,107.1175,28.2440,420.9837,363.6520,23456.5190,25119.7317,92.2919,4521.4142,0.0144,1,1,Post-COVID surge
2022-12-01,427.6870,28985.9205,15615.0000,6678331.9475,452615147.8977,2022,12,Dec,16.1378,13.3915,135.6740,44.8170,407.6181,384.1697,25527.1703,25867.2627,73.5809,4338.6649,0.0148,1,1,Post-COVID surge
2023-01-01,404.5352,28271.4909,15286.9545,6184111.2771,432184996.4595,2023,1,Jan,-5.4132,-2.4647,74.5491,26.4638,400.1601,398.5677,27606.7030,26360.2703,55.8033,4238.2951,0.0143,1,1,Current period
2023-02-01,244.2054,26727.9500,15126.0000,3693850.2315,404286971.7000,2023,2,Feb,-39.6331,-5.4597,-10.3790,11.2943,358.8092,396.2109,27995.1205,26586.3036,61.8787,4173.7163,0.0091,0,1,Current period
2023-03-01,195.9992,23288.6083,15306.9130,3000143.0722,356476701.5528,2023,3,Mar,-19.7400,-12.8680,-44.5453,-31.3510,281.5799,383.0908,26096.0164,25700.0063,84.3739,3557.6183,0.0084,0,0,Current period
2023-04-01,200.6762,23770.7995,14846.6000,2979359.1299,352915551.8567,2023,4,Apr,2.3862,2.0705,-40.0462,-28.2582,213.6269,371.9206,24595.7859,24919.7554,98.9703,2703.1637,0.0084,0,0,Current period
2023-05-01,179.2623,22134.7826,14808.2174,2654555.4254,327776672.7788,2023,5,May,-10.6709,-6.8825,-57.1649,-21.5882,191.9792,351.9846,23064.7301,24411.9134,111.9761,2595.2565,0.0081,0,0,Current period
2023-06-01,138.6317,21233.2782,14948.1818,2072291.1967,317398902.8579,2023,6,Jun,-22.6655,-4.0728,-67.5659,-17.9456,172.8567,327.9185,22379.6201,24024.9309,124.6097,2700.9913,0.0065,0,0,Current period
2023-07-01,141.0296,21091.2619,15038.1905,2120829.8643,317174413.9070,2023,7,Jul,1.7297,-0.6688,-67.4767,-1.8184,152.9745,303.5354,21486.4409,23992.3783,130.5312,2736.5464,0.0067,0,0,Current period
2023-08-01,152.7925,20446.3583,15249.5217,2330013.0459,311797184.7852,2023,8,Aug,8.3408,-3.0577,-65.8524,-7.2092,144.1513,278.9808,20923.6328,23860.0006,128.6997,2874.7769,0.0075,0,0,Current period
2023-09-01,168.4791,19644.6429,15359.4286,2587742.4196,301730488.7755,2023,9,Sep,10.2666,-3.9211,-63.9835,-13.7408,154.1004,254.0388,20394.0877,23599.2236,117.2793,3114.2120,0.0086,0,0,Current period
2023-10-01,150.7383,18264.0355,15741.2273,2372806.0232,287498333.0071,2023,10,Oct,-10.5300,-7.0279,-64.6908,-17.1056,157.3366,231.0246,19451.6789,23285.1522,106.9110,3457.6481,0.0083,0,0,Current period
2023-11-01,132.1193,17027.3636,15617.4091,2063361.4411,265923303.6488,2023,11,Nov,-12.3519,-6.7711,-64.1232,-33.3898,150.4456,211.3463,18312.0140,22573.8743,100.9194,3806.8162,0.0078,0,0,Current period
2023-12-01,149.3622,16443.5238,15515.2381,2317390.3747,255125187.0295,2023,12,Dec,13.0510,-3.4288,-65.0767,-43.2707,144.0733,188.1526,17244.9743,21528.6746,75.4473,3602.6240,0.0091,0,0,Current period
2024-01-01,140.8179,16111.6670,15602.3478,2197089.1866,251379831.9137,2024,1,Jan,-5.7206,-2.0182,-65.1902,-43.0109,140.7665,166.1761,16527.5181,20515.3560,33.3561,3223.8390,0.0087,0,0,Current period
2024-02-01,128.7005,16338.4643,15669.3333,2016651.1945,256012843.0476,2024,2,Feb,-8.6050,1.4077,-47.2982,-38.8712,139.6269,156.5507,16297.8850,19649.5655,24.2018,2766.3481,0.0079,0,0,Current period
2024-03-01,137.7032,17397.3605,15705.5238,2162701.1108,273234659.1817,2024,3,Mar,6.9951,6.4810,-29.7430,-25.2967,135.7405,151.6927,16615.8306,19158.6282,21.2321,2578.1787,0.0079,0,0,Current period
2024-04-01,137.4954,18132.3641,16047.3636,2206437.9937,290976640.1538,2024,4,Apr,-0.1509,4.2248,-31.4840,-23.7200,134.6330,146.4277,17289.3963,18688.7585,14.8580,2137.3056,0.0076,0,0,Current period
2024-05-01,148.0061,19576.5465,16083.3043,2380426.6917,314855555.7885,2024,5,May,7.6444,7.9647,-17.4360,-11.5575,141.0682,143.8230,18368.7570,18475.5722,10.7506,1873.6578,0.0076,1,1,Current period
2024-06-01,143.5093,17498.0075,16325.0500,2342796.2645,285655847.3379,2024,6,Jun,-3.0382,-10.6175,3.5184,-17.5916,143.0036,144.2294,18402.3060,18164.2996,10.6279,1673.4432,0.0082,0,0,Current period
2024-07-01,141.9943,16334.8752,16261.6522,2309061.6847,265632059.0895,2024,7,Jul,-1.0557,-6.6472,0.6840,-22.5515,144.5032,144.3098,17803.1431,17767.9341,10.6052,1467.8045,0.0087,0,0,Current period
2024-08-01,151.6350,16303.2877,15793.1818,2394799.1250,257480787.3110,2024,8,Aug,6.7895,-0.1934,-0.7576,-20.2631,145.7129,144.2134,16712.0568,17422.6782,10.5260,1251.8991,0.0093,1,0,Current period
2024-09-01,148.7432,16167.6776,15345.0476,2282471.7064,248093782.9537,2024,9,Sep,-1.9071,-0.8318,-11.7141,-17.6993,147.4575,142.5687,16268.6135,17132.9311,7.4954,1081.6748,0.0092,1,0,Current period
2024-10-01,153.2175,16765.8035,15541.3478,2381206.4605,260563183.4395,2024,10,Oct,3.0081,3.6995,1.6447,-8.2032,151.1986,142.7753,16412.2563,17008.0784,7.7702,1024.1871,0.0091,1,0,Current period
2024-11-01,150.5700,15726.9476,15814.8095,2381235.8700,248718680.9862,2024,11,Nov,-1.7279,-6.1963,13.9652,-7.6372,150.8436,144.3129,16220.1429,16899.7104,7.2799,1088.7254,0.0096,1,0,Current period
2024-12-01,140.2243,15438.6564,16035.8182,2248611.1502,247571486.4188,2024,12,Dec,-6.8710,-1.8331,-6.1180,-6.1110,148.0039,143.5514,15977.1358,16815.9715,7.1810,1163.1063,0.0091,0,0,Current period
2025-01-01,125.3229,15374.0609,16259.4783,2037684.2706,249974208.4900,2025,1,Jan,-10.6269,-0.4184,-11.0036,-4.5781,138.7057,142.2601,15513.2216,16754.5043,8.9037,1221.7239,0.0082,0,0,Current period
2025-02-01,113.1739,15287.0310,16337.9000,1849024.3281,249757983.7749,2025,2,Feb,-9.6941,-0.5661,-12.0641,-6.4353,126.2404,140.9662,15366.5827,16666.8849,11.7322,1290.0657,0.0074,0,0,Current period
2025-03-01,104.7686,16048.2019,16468.7143,1725403.6685,264293251.9690,2025,3,Mar,-7.4269,4.9792,-23.9171,-7.7550,114.4218,138.2217,15569.7646,16554.4550,15.7345,1279.3625,0.0065,0,0,Current period
2025-04-01,101.1429,15146.0023,16768.4091,1696004.8045,253974362.2009,2025,4,Apr,-3.4607,-5.6218,-26.4391,-16.4698,106.3618,135.1923,15493.7451,16305.5915,19.0394,1234.1798,0.0067,0,0,Current period
2025-05-01,104.0379,15350.4032,16444.6818,1710869.4571,252432496.1058,2025,5,May,2.8623,1.3495,-29.7070,-21.5878,103.3164,131.5283,15514.8691,15953.4129,20.5223,705.8250,0.0068,0,0,Current period
2025-06-01,110.1386,15003.1076,16309.1429,1796265.6950,244687825.4601,2025,6,Jun,5.8639,-2.2625,-23.2533,-14.2582,105.1064,128.7474,15166.5044,15745.5046,21.0065,562.3551,0.0073,0,0,Current period
2025-07-01,116.2993,15034.0187,16276.4348,1892937.7390,244700224.8203,2025,7,Jul,5.5936,0.2060,-18.0958,-7.9637,110.1586,126.6062,15129.1765,15637.0999,20.8424,563.7948,0.0077,0,0,Current period
2025-08-01,119.2136,14948.0567,16299.2857,1943096.0613,243642646.4833,2025,8,Aug,2.5059,-0.5718,-21.3812,-8.3126,115.2171,123.9044,14995.0610,15524.1639,19.3510,553.8650,0.0080,0,0,Current period
2025-09-01,112.5343,15103.1836,16508.1818,1857736.4491,249326101.5025,2025,9,Sep,-5.6028,1.0378,-24.3432,-6.5841,116.0157,120.8870,15028.4197,15435.4561,17.8939,525.9724,0.0075,0,0,Current period
2025-10-01,111.4982,15092.1143,16607.3478,1851689.6269,250639992.4054,2025,10,Oct,-0.9207,-0.0733,-27.2288,-9.9828,114.4154,117.4104,15047.7849,15295.9820,14.8323,324.4211,0.0074,0,0,Current period
2025-11-01,115.4368,14670.7685,16703.0500,1928146.4034,245046579.7939,2025,11,Nov,3.5324,-2.7918,-23.3335,-6.7157,113.1564,114.4826,14955.3555,15207.9671,10.5375,339.7781,0.0079,1,0,Current period
2025-12-01,115.6843,14879.0300,16707.1304,1932752.4504,248585894.9530,2025,12,Dec,0.2144,1.4196,-17.5005,-3.6248,114.2064,112.4376,14880.6376,15161.3316,6.8094,343.6203,0.0078,1,0,Current period
2026-01-01,115.8150,17710.8636,16827.9545,1948929.5557,298037608.2335,2026,1,Jan,0.1130,19.0324,-7.5867,15.1996,115.6454,111.6453,15753.5540,15356.0651,5.6238,814.5624,0.0065,1,1,Current period
2026-02-01,122.2093,17173.1035,16825.7000,2056256.7784,288949487.5600,2026,2,Feb,5.5211,-3.0363,7.9836,12.3377,117.9029,112.3982,16587.6657,15513.2378,6.3985,967.6144,0.0071,1,1,Current period
2026-03-01,140.0561,17076.2927,16929.3636,2371060.1622,289090769.1410,2026,3,Mar,14.6035,-0.5637,33.6814,6.4063,126.0268,115.3388,17320.0866,15598.9121,9.7856,1060.3570,0.0082,1,1,Current period
2026-04-01,142.1100,17864.9164,17134.4545,2434977.3355,306105597.3911,2026,4,Apr,1.4665,4.6182,40.5042,17.9514,134.7918,118.7528,17371.4375,15825.4882,11.3963,1231.4638,0.0080,1,1,Current period
2026-05-01,141.4532,18879.2346,17134.4545,2423723.6707,323485387.3703,2026,5,May,-0.4622,5.6777,35.9632,22.9885,141.2064,121.8707,17940.1479,16119.5575,12.1010,1499.8022,0.0075,1,1,Current period
